Time,Open,High,Low,Last,Change,%Chg,Volume
"04/14/2022 16:00",1.000102,1.000201,1.000102,1.000103,1.0E-6,0.00%,104
"04/14/2022 15:50",1.000103,1.000201,1.000102,1.000102,-1.0E-6,0.00%,105
"04/14/2022 15:40",1.000102,1.000201,1.000102,1.000103,1.0E-6,0.00%,109
"04/14/2022 15:30",1.000102,1.000201,1.000102,1.000102,0,0.00%,99
"04/14/2022 15:20",1.000102,1.000201,1.000102,1.000102,0,0.00%,77
"04/14/2022 15:10",1.000103,1.000201,1.000102,1.000102,-1.0E-6,0.00%,79
"04/14/2022 15:00",1.000102,1.000201,1.000101,1.000103,1.0E-6,0.00%,86
"04/14/2022 14:50",1.000102,1.0002,1.000003,1.000102,0,0.00%,98
"04/14/2022 14:40",1.000102,1.000201,1.000101,1.000102,0,0.00%,91
"04/14/2022 14:30",1.000102,1.000201,1.000004,1.000102,0,0.00%,89
"04/14/2022 14:20",1.000101,1.000103,1.000003,1.000102,1.0E-6,0.00%,46
"04/14/2022 14:10",1.000102,1.000103,1.000003,1.000101,-1.0E-6,0.00%,57
"04/14/2022 14:00",1.000103,1.000103,1.000004,1.000102,-1.0E-6,0.00%,74
"04/14/2022 13:50",1.000102,1.000103,1.000005,1.000103,1.0E-6,0.00%,67
"04/14/2022 13:40",1.000103,1.000103,1.000004,1.000102,-1.0E-6,0.00%,87
"04/14/2022 13:30",1.000103,1.000201,1.000004,1.000103,0,0.00%,76
"04/14/2022 13:20",1.000103,1.000201,1.000102,1.000103,0,0.00%,92
"04/14/2022 13:10",1.000103,1.000201,1.000102,1.000103,0,0.00%,84
"04/14/2022 13:00",1.000201,1.000201,1.000102,1.000103,-9.8E-5,-0.01%,85
"04/14/2022 12:50",1.000201,1.000201,1.000102,1.000201,0,0.00%,52
"04/14/2022 12:40",1.000201,1.000201,1.000102,1.000201,0,0.00%,70
"04/14/2022 12:30",1.0002,1.000201,1.000102,1.000201,1.0E-6,0.00%,62
"04/14/2022 12:20",1.000201,1.000201,1.000102,1.0002,-1.0E-6,0.00%,84
"04/14/2022 12:10",1.0002,1.000201,1.000101,1.000201,1.0E-6,0.00%,132
"04/14/2022 12:00",1.000201,1.000202,1.000102,1.0002,-1.0E-6,0.00%,96
"04/14/2022 11:50",1.000201,1.000202,1.000103,1.000201,0,0.00%,104
"04/14/2022 11:40",1.000103,1.000202,1.000102,1.000201,9.8E-5,+0.01%,75
"04/14/2022 11:30",1.000299,1.0003,1.000103,1.000103,-0.000196,-0.02%,70
"04/14/2022 11:20",1.000299,1.000299,1.000199,1.000299,0,0.00%,79
"04/14/2022 11:10",1.000202,1.0003,1.000201,1.000299,9.7E-5,+0.01%,87
"04/14/2022 11:00",1.000299,1.0003,1.000201,1.000202,-9.7E-5,-0.01%,65
"04/14/2022 10:50",1.000299,1.0003,1.000201,1.000299,0,0.00%,77
"04/14/2022 10:40",1.000202,1.0003,1.000186,1.000299,9.7E-5,+0.01%,87
"04/14/2022 10:30",1.0003,1.0003,1.000201,1.000202,0,0.00%,95
"04/14/2022 10:20",1.0003,1.0003,1.000103,1.000202,0,0.00%,84
"04/14/2022 10:10",1.000299,1.0003,1.000199,1.000202,-9.7E-5,-0.01%,94
"04/14/2022 10:00",1.0002,1.000299,1.000199,1.000299,9.9E-5,+0.01%,99
"04/14/2022 09:50",1.0003,1.0003,1.000199,1.0002,-2.0E-6,0.00%,111
"04/14/2022 09:40",1.000202,1.0003,1.000201,1.000202,0,0.00%,93
"04/14/2022 09:30",1.000202,1.0003,1.000201,1.000202,0,0.00%,85
"04/14/2022 09:20",1.000201,1.0003,1.000201,1.000202,1.0E-6,0.00%,81
"04/14/2022 09:10",1.000201,1.0003,1.000201,1.000201,0,0.00%,77
"04/14/2022 09:00",1.0003,1.0003,1.00019,1.000201,-9.9E-5,-0.01%,75
"04/14/2022 08:50",1.000201,1.0003,1.000201,1.0003,1.0E-6,0.00%,75
"04/14/2022 08:40",1.000299,1.000301,1.000201,1.000299,0,0.00%,118
"04/14/2022 08:30",1.000201,1.000301,1.000201,1.000299,9.8E-5,+0.01%,67
"04/14/2022 08:20",1.000202,1.000301,1.000201,1.000201,-1.0E-6,0.00%,76
"04/14/2022 08:10",1.000301,1.000301,1.000201,1.000202,-9.9E-5,-0.01%,101
"04/14/2022 08:00",1.000201,1.000301,1.000201,1.000301,0.0001,+0.01%,131
"04/14/2022 07:50",1.0003,1.000301,1.000201,1.000201,-9.9E-5,-0.01%,111
"04/14/2022 07:40",1.000301,1.000301,1.000201,1.0003,-1.0E-6,0.00%,86
"04/14/2022 07:30",1.000202,1.000301,1.000103,1.000301,9.9E-5,+0.01%,123
"04/14/2022 07:20",1.000103,1.000202,1.000103,1.000202,9.9E-5,+0.01%,134
"04/14/2022 07:10",1.000201,1.000203,1.000103,1.000103,-9.8E-5,-0.01%,91
"04/14/2022 07:00",1.000202,1.000203,1.000103,1.000201,-1.0E-6,0.00%,101
"04/14/2022 06:50",1.000104,1.000202,1.000103,1.000202,0,0.00%,79
"04/14/2022 06:40",1.000202,1.000203,1.000103,1.000202,0,0.00%,113
"04/14/2022 06:30",1.000103,1.000202,1.000103,1.000202,9.9E-5,+0.01%,87
"04/14/2022 06:20",1.000201,1.000203,1.000102,1.000103,-9.8E-5,-0.01%,100
"04/14/2022 06:10",1.0002,1.000201,1.000102,1.000201,1.0E-6,0.00%,85
"04/14/2022 06:00",1.000203,1.000203,1.000102,1.0002,-3.0E-6,0.00%,78
"04/14/2022 05:50",1.000104,1.000203,1.000103,1.000203,9.9E-5,+0.01%,61
"04/14/2022 05:40",1.000201,1.000202,1.000102,1.000104,-9.7E-5,-0.01%,61
"04/14/2022 05:30",1.000103,1.000202,1.000103,1.000201,9.8E-5,+0.01%,69
"04/14/2022 05:20",1.000201,1.000202,1.000103,1.000103,-9.8E-5,-0.01%,64
"04/14/2022 05:10",1.000104,1.000202,1.000103,1.000201,-1.0E-6,0.00%,76
"04/14/2022 05:00",1.000103,1.000202,1.000102,1.000202,9.9E-5,+0.01%,65
"04/14/2022 04:50",1.000104,1.000203,1.000102,1.000103,-1.0E-6,0.00%,53
"04/14/2022 04:40",1.000203,1.000203,1.000103,1.000104,-9.9E-5,-0.01%,45
"04/14/2022 04:30",1.000203,1.000203,1.000103,1.000203,0,0.00%,51
"04/14/2022 04:20",1.000203,1.000203,1.000103,1.000203,0,0.00%,41
"04/14/2022 04:10",1.000203,1.000203,1.000103,1.000203,0,0.00%,53
"04/14/2022 04:00",1.000089,1.000203,1.000089,1.000203,0.000114,+0.01%,53
"04/14/2022 03:50",1.000105,1.000203,1.000088,1.000089,-1.6E-5,0.00%,60
"04/14/2022 03:40",1.000105,1.000203,1.000007,1.000105,-9.8E-5,-0.01%,47
"04/14/2022 03:30",1.000105,1.000203,1.000105,1.000203,9.8E-5,+0.01%,54
"04/14/2022 03:20",1.000203,1.000203,1.000103,1.000105,-9.8E-5,-0.01%,50
"04/14/2022 03:10",1.000201,1.000203,1.000006,1.000203,2.0E-6,0.00%,82
"04/14/2022 03:00",1.000203,1.000203,1.000103,1.000201,-2.0E-6,0.00%,68
"04/14/2022 02:50",1.000203,1.000301,1.000105,1.000203,0,0.00%,84
"04/14/2022 02:40",1.000203,1.000301,1.000105,1.000203,0,0.00%,83
"04/14/2022 02:30",1.000203,1.000302,1.000202,1.000203,0,0.00%,62
"04/14/2022 02:20",1.000203,1.000302,1.000201,1.000203,0,0.00%,70
"04/14/2022 02:10",1.000203,1.000302,1.000201,1.000203,0,0.00%,72
"04/14/2022 02:00",1.000302,1.000302,1.000202,1.000203,-9.9E-5,-0.01%,69
"04/14/2022 01:50",1.000203,1.000302,1.000202,1.000302,9.9E-5,+0.01%,66
"04/14/2022 01:40",1.000203,1.000302,1.000202,1.000203,0,0.00%,64
"04/14/2022 01:30",1.000202,1.000302,1.000202,1.000203,1.0E-6,0.00%,81
"04/14/2022 01:20",1.000202,1.000302,1.000105,1.000202,0,0.00%,64
"04/14/2022 01:10",1.000202,1.000203,1.000104,1.000202,0,0.00%,76
"04/14/2022 01:00",1.000203,1.000203,1.000104,1.000202,-1.0E-6,0.00%,64
"04/14/2022 00:50",1.000204,1.000204,1.000104,1.000203,-1.0E-6,0.00%,52
"04/14/2022 00:40",1.000202,1.000204,1.000104,1.000204,2.0E-6,0.00%,61
"04/14/2022 00:30",1.000203,1.000203,1.000105,1.000202,9.7E-5,+0.01%,64
"04/14/2022 00:20",1.000203,1.000203,1.000104,1.000105,-9.8E-5,-0.01%,55
"04/14/2022 00:10",1.000203,1.000203,1.000103,1.000203,0,0.00%,62
"04/14/2022 00:00",1.000105,1.000203,1.000105,1.000203,9.8E-5,+0.01%,47
"04/13/2022 23:50",1.000203,1.000203,1.000103,1.000105,-9.8E-5,-0.01%,55
"04/13/2022 23:40",1.000203,1.000203,1.000103,1.000203,0,0.00%,65
"04/13/2022 23:30",1.000203,1.000203,1.000103,1.000203,0,0.00%,73
"04/13/2022 23:20",1.000202,1.000203,1.000103,1.000203,1.0E-6,0.00%,71
"04/13/2022 23:10",1.000203,1.000203,1.000103,1.000202,-1.0E-6,0.00%,63
"04/13/2022 23:00",1.000203,1.000203,1.000103,1.000203,0,0.00%,77
"04/13/2022 22:50",1.000203,1.000203,1.000103,1.000203,0,0.00%,74
"04/13/2022 22:40",1.000103,1.000203,1.000103,1.000203,0.0001,+0.01%,81
"04/13/2022 22:30",1.000203,1.000203,1.000103,1.000103,-0.0001,-0.01%,70
"04/13/2022 22:20",1.000203,1.000203,1.000105,1.000203,0,0.00%,70
"04/13/2022 22:10",1.000201,1.000203,1.000103,1.000203,2.0E-6,0.00%,65
"04/13/2022 22:00",1.000201,1.000203,1.000103,1.000201,0,0.00%,82
"04/13/2022 21:50",1.000203,1.000203,1.000103,1.000201,9.6E-5,+0.01%,72
"04/13/2022 21:40",1.000202,1.000203,1.000105,1.000105,-9.7E-5,-0.01%,60
"04/13/2022 21:30",1.000203,1.000203,1.000103,1.000202,-1.0E-6,0.00%,94
"04/13/2022 21:20",1.000202,1.000203,1.000105,1.000203,1.0E-6,0.00%,78
"04/13/2022 21:10",1.000202,1.000203,1.000105,1.000202,0,0.00%,76
"04/13/2022 21:00",1.000104,1.000202,1.000102,1.000202,9.8E-5,+0.01%,67
"04/13/2022 20:50",1.000203,1.000203,1.000104,1.000104,-9.9E-5,-0.01%,76
"04/13/2022 20:40",1.000201,1.000203,1.000103,1.000203,2.0E-6,0.00%,76
"04/13/2022 20:30",1.000203,1.000203,1.000103,1.000201,9.7E-5,+0.01%,76
"04/13/2022 20:20",1.000201,1.000203,1.000103,1.000104,-9.7E-5,-0.01%,63
"04/13/2022 20:10",1.000103,1.000203,1.000099,1.000201,-1.0E-6,0.00%,77
"04/13/2022 20:00",1.000202,1.000203,1.000103,1.000202,0,0.00%,50
"04/13/2022 19:50",1.000203,1.000203,1.000103,1.000202,-1.0E-6,0.00%,64
"04/13/2022 19:40",1.000203,1.000203,1.000103,1.000203,0,0.00%,53
"04/13/2022 19:30",1.000203,1.000203,1.000103,1.000203,0,0.00%,65
"04/13/2022 19:20",1.000203,1.000203,1.000103,1.000203,0,0.00%,60
"04/13/2022 19:10",1.000203,1.000203,1.000103,1.000203,0,0.00%,66
"04/13/2022 19:00",1.000203,1.000203,1.000103,1.000203,0,0.00%,66
"04/13/2022 18:50",1.000103,1.000203,1.000103,1.000203,1.0E-6,0.00%,69
"04/13/2022 18:40",1.000203,1.000203,1.000104,1.000202,-1.0E-6,0.00%,45
"04/13/2022 18:30",1.000203,1.000203,1.000104,1.000203,0,0.00%,70
"04/13/2022 18:20",1.000202,1.000302,1.000103,1.000203,1.0E-6,0.00%,61
"04/13/2022 18:10",1.000202,1.000302,1.000103,1.000202,0,0.00%,56
"04/13/2022 18:00",1.000201,1.000302,1.000201,1.000202,1.0E-6,0.00%,57
"04/13/2022 17:50",1.000197,1.000302,1.000197,1.000201,4.0E-6,0.00%,73
"04/13/2022 17:40",1.000203,1.000301,1.000196,1.000197,-6.0E-6,0.00%,88
"04/13/2022 17:30",1.000203,1.000302,1.000202,1.000203,0,0.00%,59
"04/13/2022 17:20",1.000202,1.000302,1.000202,1.000203,1.0E-6,0.00%,71
"04/13/2022 17:10",1.000203,1.000302,1.000202,1.000202,-1.0E-6,0.00%,72
"04/13/2022 17:00",1.000203,1.000302,1.000202,1.000203,0,0.00%,75
"04/13/2022 16:50",1.000203,1.000301,1.000202,1.000203,0,0.00%,71
"04/13/2022 16:40",1.0003,1.000301,1.000201,1.000203,-9.7E-5,-0.01%,75
"04/13/2022 16:30",1.000202,1.000301,1.000201,1.0003,9.8E-5,+0.01%,103
"04/13/2022 16:20",1.000202,1.000301,1.000201,1.000202,0,0.00%,74
"04/13/2022 16:10",1.000203,1.000301,1.000201,1.000202,-1.0E-6,0.00%,75
"04/13/2022 16:00",1.000201,1.000301,1.000201,1.000203,2.0E-6,0.00%,75
"04/13/2022 15:50",1.000203,1.000301,1.000201,1.000201,-2.0E-6,0.00%,83
"04/13/2022 15:40",1.000203,1.000301,1.000202,1.000203,0,0.00%,76
"04/13/2022 15:30",1.000202,1.000301,1.000201,1.000203,1.0E-6,0.00%,77
"04/13/2022 15:20",1.000301,1.000301,1.000202,1.000202,-9.9E-5,-0.01%,80
"04/13/2022 15:10",1.000103,1.000301,1.000103,1.000301,0.000198,+0.02%,72
"04/13/2022 15:00",1.000104,1.000203,1.000103,1.000103,-1.0E-6,0.00%,55
"04/13/2022 14:50",1.000202,1.000301,1.000104,1.000104,-0.000196,-0.02%,61
"04/13/2022 14:40",1.000201,1.0003,1.000201,1.0003,9.9E-5,+0.01%,59
"04/13/2022 14:30",1.000301,1.000301,1.000201,1.000201,-0.0001,-0.01%,73
"04/13/2022 14:20",1.000202,1.000301,1.000201,1.000301,1.0E-6,0.00%,69
"04/13/2022 14:10",1.000202,1.0003,1.000102,1.0003,9.8E-5,+0.01%,68
"04/13/2022 14:00",1.000201,1.000203,1.000104,1.000202,1.0E-6,0.00%,71
"04/13/2022 13:50",1.000201,1.000203,1.000105,1.000201,0,0.00%,60
"04/13/2022 13:40",1.000203,1.000203,1.000103,1.000201,-2.0E-6,0.00%,61
"04/13/2022 13:30",1.000203,1.000203,1.000105,1.000203,0,0.00%,67
"04/13/2022 13:20",1.000203,1.000203,1.000102,1.000203,0,0.00%,70
"04/13/2022 13:10",1.000203,1.000203,1.000103,1.000203,9.8E-5,+0.01%,74
"04/13/2022 13:00",1.000203,1.000203,1.000104,1.000105,-9.8E-5,-0.01%,56
"04/13/2022 12:50",1.000105,1.000203,1.000103,1.000203,9.8E-5,+0.01%,80
"04/13/2022 12:40",1.000105,1.000105,1.000006,1.000105,0,0.00%,93
"04/13/2022 12:30",1.000201,1.000203,1.000006,1.000105,-9.6E-5,-0.01%,73
"04/13/2022 12:20",1.000203,1.000203,1.000105,1.000201,-2.0E-6,0.00%,68
"04/13/2022 12:10",1.000105,1.000203,1.000103,1.000203,0,0.00%,68
"04/13/2022 12:00",1.000203,1.000299,1.000103,1.000203,9.8E-5,+0.01%,61
"04/13/2022 11:50",1.000203,1.000297,1.000101,1.000105,-9.8E-5,-0.01%,74
"04/13/2022 11:40",1.000201,1.000203,1.000103,1.000203,2.0E-6,0.00%,66
"04/13/2022 11:30",1.000203,1.000203,1.000103,1.000201,-2.0E-6,0.00%,65
"04/13/2022 11:20",1.000202,1.000301,1.000104,1.000203,1.0E-6,0.00%,65
"04/13/2022 11:10",1.000202,1.000202,1.000102,1.000202,0,0.00%,93
"04/13/2022 11:00",1.000175,1.000273,1.000076,1.000202,2.7E-5,0.00%,77
"04/13/2022 10:50",1.0002,1.000202,1.000077,1.000175,-2.5E-5,0.00%,69
"04/13/2022 10:40",1.0002,1.0003,1.000102,1.0002,0,0.00%,63
"04/13/2022 10:30",1.0003,1.0003,1.000103,1.0002,-0.0001,-0.01%,80
"04/13/2022 10:20",1.000298,1.0003,1.000103,1.0003,0.0001,+0.01%,72
"04/13/2022 10:10",1.0002,1.000299,1.0002,1.0002,0,0.00%,80
"04/13/2022 10:00",1.000201,1.000299,1.000195,1.0002,-1.0E-6,0.00%,90
"04/13/2022 09:50",1.000201,1.000299,1.000199,1.000201,0,0.00%,94
"04/13/2022 09:40",1.000201,1.000299,1.000199,1.000201,0,0.00%,98
"04/13/2022 09:30",1.000199,1.000299,1.000199,1.000201,2.0E-6,0.00%,108
"04/13/2022 09:20",1.000201,1.000299,1.000199,1.000199,-2.0E-6,0.00%,95
"04/13/2022 09:10",1.000297,1.000299,1.000199,1.000201,-9.6E-5,-0.01%,92
"04/13/2022 09:00",1.0003,1.000301,1.000199,1.000297,9.6E-5,+0.01%,77
"04/13/2022 08:50",1.000298,1.0003,1.000189,1.000201,-9.7E-5,-0.01%,99
"04/13/2022 08:40",1.000201,1.0003,1.000104,1.000298,0.000194,+0.02%,104
"04/13/2022 08:30",1.000105,1.0003,1.000104,1.000104,-9.9E-5,-0.01%,92
"04/13/2022 08:20",1.000299,1.0003,1.000103,1.000203,-9.6E-5,-0.01%,62
"04/13/2022 08:10",1.000298,1.000299,1.000102,1.000299,1.0E-6,0.00%,69
"04/13/2022 08:00",1.000299,1.000299,1.000102,1.000298,-1.0E-6,0.00%,69
"04/13/2022 07:50",1.000201,1.000299,1.000104,1.000299,9.8E-5,+0.01%,99
"04/13/2022 07:40",1.000299,1.000299,1.000104,1.000201,-9.8E-5,-0.01%,112
"04/13/2022 07:30",1.000201,1.000299,1.000104,1.000299,9.8E-5,+0.01%,98
"04/13/2022 07:20",1.000201,1.000299,1.000103,1.000201,0,0.00%,67
"04/13/2022 07:10",1.0002,1.000299,1.000104,1.000201,1.0E-6,0.00%,75
"04/13/2022 07:00",1.000201,1.000201,1.000103,1.0002,-1.0E-6,0.00%,59
"04/13/2022 06:50",1.000202,1.000202,1.000103,1.000201,0,0.00%,65
"04/13/2022 06:40",1.000297,1.000299,1.000103,1.000201,-9.6E-5,-0.01%,76
"04/13/2022 06:30",1.000201,1.000299,1.000199,1.000297,9.6E-5,+0.01%,79
"04/13/2022 06:20",1.000199,1.000299,1.000104,1.000201,2.0E-6,0.00%,81
"04/13/2022 06:10",1.000199,1.000299,1.000199,1.000199,9.8E-5,+0.01%,98
"04/13/2022 06:00",1.0002,1.000202,1.000101,1.000101,-9.9E-5,-0.01%,89
"04/13/2022 05:50",1.000103,1.000202,1.000103,1.0002,9.7E-5,+0.01%,70
"04/13/2022 05:40",1.000201,1.000201,1.000103,1.000103,-9.8E-5,-0.01%,75
"04/13/2022 05:30",1.000201,1.000201,1.000101,1.000201,0,0.00%,93
"04/13/2022 05:20",1.000103,1.000201,1.000103,1.000201,9.8E-5,+0.01%,90
"04/13/2022 05:10",1.000201,1.000201,1.000103,1.000103,-9.8E-5,-0.01%,124
"04/13/2022 05:00",1.0002,1.000201,1.000102,1.000201,9.9E-5,+0.01%,161
"04/13/2022 04:50",1.000201,1.000201,1.000102,1.000102,-9.9E-5,-0.01%,157
"04/13/2022 04:40",1.0002,1.000201,1.000102,1.000201,1.0E-6,0.00%,202
"04/13/2022 04:30",1.000201,1.000201,1.000104,1.0002,-1.0E-6,0.00%,154
"04/13/2022 04:20",1.0002,1.000201,1.000102,1.000201,1.0E-6,0.00%,114
"04/13/2022 04:10",1.0001,1.000201,1.0001,1.0002,2.0E-6,0.00%,146
"04/13/2022 04:00",1.000199,1.000199,1.0001,1.000198,-1.0E-6,0.00%,112
"04/13/2022 03:50",1.000103,1.000201,1.000102,1.000199,9.6E-5,+0.01%,109
"04/13/2022 03:40",1.000201,1.000201,1.000103,1.000103,-9.8E-5,-0.01%,131
"04/13/2022 03:30",1.0002,1.000201,1.0001,1.000201,1.0E-6,0.00%,113
"04/13/2022 03:20",1.000007,1.000202,1.000007,1.0002,-2.0E-6,0.00%,92
"04/13/2022 03:10",1.000104,1.000202,1.000007,1.000202,9.8E-5,+0.01%,149
"04/13/2022 03:00",1.0002,1.000202,1.000005,1.000104,9.9E-5,+0.01%,96
"04/13/2022 02:50",1.000104,1.000202,1.000005,1.000005,-0.000197,-0.02%,143
"04/13/2022 02:40",1.000102,1.000202,1.000005,1.000202,0.0001,+0.01%,114
"04/13/2022 02:30",1.0002,1.000202,1.000005,1.000102,-9.8E-5,-0.01%,114
"04/13/2022 02:20",1.000102,1.000202,1.000005,1.0002,0.000195,+0.02%,90
"04/13/2022 02:10",1.000104,1.000202,1.000005,1.000005,-9.9E-5,-0.01%,99
"04/13/2022 02:00",1.000102,1.000104,1.000005,1.000104,2.0E-6,0.00%,130
"04/13/2022 01:50",1.000007,1.000202,1.000005,1.000102,-2.0E-6,0.00%,140
"04/13/2022 01:40",1.000003,1.000202,1.000003,1.000104,0.000101,+0.01%,121
"04/13/2022 01:30",1.0001,1.0002,1.000003,1.000003,-9.7E-5,-0.01%,148
"04/13/2022 01:20",1.000102,1.000102,1.000003,1.0001,-2.0E-6,0.00%,150
"04/13/2022 01:10",1.000104,1.000104,1.000004,1.000102,-2.0E-6,0.00%,140
"04/13/2022 01:00",1.000102,1.000202,1.000007,1.000104,2.0E-6,0.00%,138
"04/13/2022 00:50",1.0002,1.000202,1.000102,1.000102,-9.8E-5,-0.01%,91
"04/13/2022 00:40",1.000199,1.000201,1.000101,1.0002,1.0E-6,0.00%,68
"04/13/2022 00:30",1.000201,1.000201,1.000101,1.000199,-2.0E-6,0.00%,63
"04/13/2022 00:20",1.000198,1.000201,1.000101,1.000201,3.0E-6,0.00%,67
"04/13/2022 00:10",1.000199,1.000199,1.0001,1.000198,-1.0E-6,0.00%,53
"04/13/2022 00:00",1.000199,1.000199,1.0001,1.000199,0,0.00%,87
"04/12/2022 23:50",1.000199,1.000199,1.0001,1.000199,0,0.00%,60
"04/12/2022 23:40",1.0002,1.0002,1.000102,1.000199,-1.0E-6,0.00%,66
"04/12/2022 23:30",1.0002,1.0002,1.0001,1.0002,9.8E-5,+0.01%,66
"04/12/2022 23:20",1.000103,1.000201,1.000101,1.000102,-9.9E-5,-0.01%,64
"04/12/2022 23:10",1.000201,1.000201,1.000101,1.000201,0,0.00%,64
"04/12/2022 23:00",1.00009,1.000201,1.00009,1.000201,0.000111,+0.01%,61
"04/12/2022 22:50",1.000199,1.0002,1.000088,1.00009,-0.000109,-0.01%,61
"04/12/2022 22:40",1.000201,1.000201,1.000101,1.000199,-2.0E-6,0.00%,50
"04/12/2022 22:30",1.000201,1.000201,1.000101,1.000201,0,0.00%,62
"04/12/2022 22:20",1.000201,1.000201,1.000101,1.000201,0,0.00%,90
"04/12/2022 22:10",1.0002,1.000202,1.000103,1.000201,9.9E-5,+0.01%,54
"04/12/2022 22:00",1.000202,1.000202,1.000102,1.000102,-0.0001,-0.01%,67
"04/12/2022 21:50",1.000102,1.000202,1.000102,1.000202,0.0001,+0.01%,126
"04/12/2022 21:40",1.0002,1.000202,1.000102,1.000102,-9.8E-5,-0.01%,87
"04/12/2022 21:30",1.000199,1.000202,1.000101,1.0002,1.0E-6,0.00%,167
"04/12/2022 21:20",1.000089,1.0002,1.000089,1.000199,9.6E-5,+0.01%,54
"04/12/2022 21:10",1.0002,1.0002,1.000101,1.000103,-9.7E-5,-0.01%,39
"04/12/2022 21:00",1.0002,1.0002,1.000101,1.0002,0,0.00%,55
"04/12/2022 20:50",1.000103,1.000201,1.000101,1.0002,9.7E-5,+0.01%,71
"04/12/2022 20:40",1.0002,1.000201,1.0001,1.000103,-9.7E-5,-0.01%,72
"04/12/2022 20:30",1.000102,1.0002,1.0001,1.0002,0,0.00%,51
"04/12/2022 20:20",1.0002,1.0002,1.0001,1.0002,0,0.00%,67
"04/12/2022 20:10",1.000199,1.000201,1.000101,1.0002,9.9E-5,+0.01%,86
"04/12/2022 20:00",1.0002,1.0002,1.000101,1.000101,-9.9E-5,-0.01%,62
"04/12/2022 19:50",1.000198,1.0002,1.0001,1.0002,2.0E-6,0.00%,85
"04/12/2022 19:40",1.0002,1.000201,1.0001,1.000198,-2.0E-6,0.00%,90
"04/12/2022 19:30",1.000102,1.0002,1.000101,1.0002,9.8E-5,+0.01%,57
"04/12/2022 19:20",1.000201,1.000201,1.000101,1.000102,-9.9E-5,-0.01%,75
"04/12/2022 19:10",1.000198,1.000201,1.000102,1.000201,3.0E-6,0.00%,73
"04/12/2022 19:00",1.000198,1.0002,1.0001,1.000198,-2.0E-6,0.00%,104
"04/12/2022 18:50",1.0002,1.000201,1.000099,1.0002,0,0.00%,99
"04/12/2022 18:40",1.0002,1.000298,1.0001,1.0002,0,0.00%,67
"04/12/2022 18:30",1.000199,1.000298,1.0001,1.0002,1.0E-6,0.00%,136
"04/12/2022 18:20",1.000201,1.000299,1.0001,1.000199,-2.0E-6,0.00%,74
"04/12/2022 18:10",1.000201,1.000299,1.000199,1.000201,0,0.00%,78
"04/12/2022 18:00",1.000201,1.000201,1.000103,1.000201,0,0.00%,94
"04/12/2022 17:50",1.000201,1.000299,1.000199,1.000201,0,0.00%,53
"04/12/2022 17:40",1.000299,1.000299,1.000199,1.000201,-9.8E-5,-0.01%,69
"04/12/2022 17:30",1.0002,1.000299,1.000198,1.000299,9.9E-5,+0.01%,76
"04/12/2022 17:20",1.000298,1.000298,1.000199,1.0002,-9.8E-5,-0.01%,75
"04/12/2022 17:10",1.0002,1.000298,1.000101,1.000298,9.8E-5,+0.01%,70
"04/12/2022 17:00",1.000102,1.0002,1.0001,1.0002,9.8E-5,+0.01%,75
"04/12/2022 16:50",1.000199,1.000203,1.000102,1.000102,-9.7E-5,-0.01%,95
"04/12/2022 16:40",1.000203,1.000302,1.000082,1.000199,-4.0E-6,0.00%,75
"04/12/2022 16:30",1.000105,1.000302,1.000103,1.000203,9.8E-5,+0.01%,76
"04/12/2022 16:20",1.000103,1.000203,1.000103,1.000105,2.0E-6,0.00%,65
"04/12/2022 16:10",1.000202,1.000299,1.000103,1.000103,-9.9E-5,-0.01%,103
"04/12/2022 16:00",1.000203,1.000301,1.0002,1.000202,-1.0E-6,0.00%,136
"04/12/2022 15:50",1.000203,1.000302,1.000104,1.000203,0,0.00%,122
"04/12/2022 15:40",1.000203,1.000302,1.000103,1.000203,0,0.00%,116
"04/12/2022 15:30",1.000203,1.000302,1.0002,1.000203,0,0.00%,82
"04/12/2022 15:20",1.000203,1.000302,1.0002,1.000203,0,0.00%,124
"04/12/2022 15:10",1.000203,1.000301,1.000202,1.000203,0,0.00%,98
"04/12/2022 15:00",1.000301,1.000302,1.000201,1.000203,-9.8E-5,-0.01%,88
"04/12/2022 14:50",1.000203,1.000301,1.0002,1.000301,9.8E-5,+0.01%,82
"04/12/2022 14:40",1.000102,1.000203,1.000101,1.000203,0.000101,+0.01%,82
"04/12/2022 14:30",1.000106,1.000204,1.000102,1.000102,-4.0E-6,0.00%,107
"04/12/2022 14:20",1.000204,1.000204,1.000105,1.000106,-9.8E-5,-0.01%,84
"04/12/2022 14:10",1.000203,1.000204,1.000103,1.000204,1.0E-6,0.00%,89
"04/12/2022 14:00",1.000203,1.000205,1.000104,1.000203,0,0.00%,75
"04/12/2022 13:50",1.000303,1.000303,1.000203,1.000203,-2.0E-6,0.00%,106
"04/12/2022 13:40",1.000303,1.000303,1.000203,1.000205,1.0E-6,0.00%,102
"04/12/2022 13:30",1.000204,1.000302,1.000106,1.000204,0,0.00%,89
"04/12/2022 13:20",1.000204,1.000303,1.000202,1.000204,0,0.00%,126
"04/12/2022 13:10",1.000204,1.000303,1.000103,1.000204,9.9E-5,+0.01%,81
"04/12/2022 13:00",1.000204,1.000303,1.000104,1.000105,-9.9E-5,-0.01%,64
"04/12/2022 12:50",1.000203,1.000204,1.000103,1.000204,1.0E-6,0.00%,89
"04/12/2022 12:40",1.000203,1.000203,1.000103,1.000203,0,0.00%,84
